Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,DL_B20,DL_B21,DL_B22,DL_B23,DL_B24,DL_B25,DL_B26,DL_B27,DL_B28,DL_B29,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19,UL_B20,UL_B21,UL_B22,UL_B23,UL_B24,UL_B25,UL_B26,UL_B27,UL_B28,UL_B29
Fri Sep 18 16:52:37 2026,1,12, 1, 8, 17, 0, 10, 5, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,80, 158, 79, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 11, 207, 1, 254, 160, 246, 175, 253, 53, 89, 102, 2, 252
Fri Sep 18 16:52:42 2026,2,12, 1, 8, 17, 0, 10, 5, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,80, 156, 77, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 2, 0, 12, 99, 1, 254, 160, 246, 157, 253, 53, 89, 139, 2, 248
Fri Sep 18 16:52:48 2026,3,12, 1, 8, 17, 0, 10, 5, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,80, 158, 77, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 3, 0, 11, 223, 1, 254, 160, 246, 155, 253, 53, 89, 166, 2, 253
Fri Sep 18 16:52:53 2026,4,12, 1, 8, 17, 0, 10, 5, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,82, 158, 79, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 4, 0, 12, 99, 1, 254, 160, 246, 147, 253, 53, 89, 163, 2, 255
Fri Sep 18 16:52:59 2026,5,12, 1, 8, 17, 0, 10, 5, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,84, 162, 83, 164, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 5, 0, 12, 112, 1, 254, 160, 246, 160, 253, 53, 89, 161, 3, 0
Fri Sep 18 16:53:04 2026,6,12, 1, 8, 17, 0, 10, 5, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,84, 163, 81, 168, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 6, 0, 11, 201, 1, 254, 160, 246, 160, 253, 53, 89, 125, 2, 255
Fri Sep 18 16:53:09 2026,7,12, 1, 8, 17, 0, 10, 5, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,84, 166, 79, 167, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 7, 0, 12, 103, 1, 254, 160, 246, 105, 253, 53, 89, 72, 2, 255
Fri Sep 18 16:53:15 2026,8,12, 1, 8, 17, 0, 10, 5, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,82, 159, 79, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 8, 0, 12, 48, 1, 254, 160, 246, 103, 253, 53, 89, 22, 2, 252
Fri Sep 18 16:53:20 2026,9,12, 1, 8, 17, 0, 10, 5, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,84, 162, 77, 162, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 9, 0, 11, 191, 1, 254, 160, 246, 115, 253, 53, 89, 22, 2, 253
Fri Sep 18 16:53:26 2026,10,12, 1, 8, 17, 0, 10, 5, 5, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,82, 161, 79, 163, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 10, 0, 12, 92, 1, 254, 160, 246, 145, 253, 53, 89, 32, 2, 252
