Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,DL_B20,DL_B21,DL_B22,DL_B23,DL_B24,DL_B25,DL_B26,DL_B27,DL_B28,DL_B29,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19,UL_B20,UL_B21,UL_B22,UL_B23,UL_B24,UL_B25,UL_B26,UL_B27,UL_B28,UL_B29
Fri Sep 18 14:12:26 2026,1,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,204, 92, 205, 107, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 6, 55, 1, 254, 160, 245, 237, 253, 53, 89, 27, 2, 254
Fri Sep 18 14:12:27 2026,2,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 92, 205, 110, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 2, 0, 6, 59, 1, 254, 160, 245, 237, 253, 53, 89, 27, 2, 254
Fri Sep 18 14:12:28 2026,3,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,212, 102, 204, 108, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 3, 0, 6, 53, 1, 254, 160, 245, 237, 253, 53, 89, 26, 2, 255
Fri Sep 18 14:12:28 2026,4,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,208, 97, 208, 112, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 4, 0, 6, 55, 1, 254, 160, 245, 237, 253, 53, 89, 26, 2, 255
Fri Sep 18 14:12:29 2026,5,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,208, 96, 207, 111, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 5, 0, 6, 58, 1, 254, 160, 245, 238, 253, 53, 89, 25, 2, 255
Fri Sep 18 14:12:30 2026,6,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 95, 205, 110, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 6, 0, 6, 61, 1, 254, 160, 245, 238, 253, 53, 89, 25, 2, 255
Fri Sep 18 14:12:31 2026,7,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 96, 207, 111, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 7, 0, 6, 61, 1, 254, 160, 245, 238, 253, 53, 89, 24, 2, 255
Fri Sep 18 14:12:32 2026,8,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 93, 211, 115, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 8, 0, 6, 63, 1, 254, 160, 245, 238, 253, 53, 89, 24, 2, 255
Fri Sep 18 14:12:33 2026,9,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,208, 94, 205, 111, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 9, 0, 6, 63, 1, 254, 160, 245, 238, 253, 53, 89, 24, 2, 255
Fri Sep 18 14:12:34 2026,10,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 93, 206, 113, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 10, 0, 6, 73, 1, 254, 160, 245, 238, 253, 53, 89, 23, 2, 255
Fri Sep 18 14:12:35 2026,11,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,204, 91, 205, 110, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 11, 0, 6, 76, 1, 254, 160, 245, 238, 253, 53, 89, 23, 2, 255
Fri Sep 18 14:12:36 2026,12,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,204, 92, 208, 112, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 12, 0, 6, 67, 1, 254, 160, 245, 238, 253, 53, 89, 23, 2, 255
Fri Sep 18 14:12:37 2026,13,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,208, 95, 205, 111, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 13, 0, 6, 67, 1, 254, 160, 245, 238, 253, 53, 89, 23, 2, 255
Fri Sep 18 14:12:38 2026,14,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 93, 209, 111, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 14, 0, 6, 67, 1, 254, 160, 245, 238, 253, 53, 89, 22, 2, 255
Fri Sep 18 14:12:39 2026,15,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,204, 92, 208, 112, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 15, 0, 6, 67, 1, 254, 160, 245, 238, 253, 53, 89, 21, 2, 255
Fri Sep 18 14:12:39 2026,16,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 94, 205, 110, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 16, 0, 6, 64, 1, 254, 160, 245, 238, 253, 53, 89, 21, 2, 255
Fri Sep 18 14:12:40 2026,17,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,208, 97, 208, 113, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 17, 0, 6, 58, 1, 254, 160, 245, 239, 253, 53, 89, 21, 2, 255
