Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,DL_B20,DL_B21,DL_B22,DL_B23,DL_B24,DL_B25,DL_B26,DL_B27,DL_B28,DL_B29,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19,UL_B20,UL_B21,UL_B22,UL_B23,UL_B24,UL_B25,UL_B26,UL_B27,UL_B28,UL_B29
Sat Sep 19 13:01:41 2026,1,12, 1, 8, 12, 0, 20, 5, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,224, 132, 224, 149, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 5, 98, 1, 254, 160, 246, 30, 253, 53, 89, 57, 3, 0
Sat Sep 19 13:01:47 2026,2,12, 1, 8, 12, 0, 20, 5, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,226, 139, 226, 149, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 2, 0, 5, 113, 1, 254, 160, 246, 32, 253, 53, 89, 59, 3, 2
Sat Sep 19 13:01:53 2026,3,12, 1, 8, 12, 0, 20, 5, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,228, 142, 224, 147, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 3, 0, 5, 97, 1, 254, 160, 246, 34, 253, 53, 89, 59, 3, 2
Sat Sep 19 13:01:58 2026,4,12, 1, 8, 12, 0, 20, 5, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,224, 135, 224, 146, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 4, 0, 5, 101, 1, 254, 160, 246, 36, 253, 53, 89, 59, 3, 3
Sat Sep 19 13:02:03 2026,5,12, 1, 8, 12, 0, 20, 5, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,226, 140, 224, 147, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 5, 0, 5, 96, 1, 254, 160, 246, 39, 253, 53, 89, 59, 3, 3
Sat Sep 19 13:02:09 2026,6,12, 1, 8, 12, 0, 20, 5, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,226, 142, 224, 144, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 6, 0, 5, 96, 1, 254, 160, 246, 39, 253, 53, 89, 60, 3, 3
Sat Sep 19 13:02:14 2026,7,12, 1, 8, 12, 0, 20, 5, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,226, 137, 226, 147, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 7, 0, 5, 90, 1, 254, 160, 246, 38, 253, 53, 89, 60, 3, 3
Sat Sep 19 13:02:20 2026,8,12, 1, 8, 12, 0, 20, 5, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,226, 139, 224, 147, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 8, 0, 5, 102, 1, 254, 160, 246, 39, 253, 53, 89, 57, 3, 3
Sat Sep 19 13:02:25 2026,9,12, 1, 8, 12, 0, 20, 5, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,224, 135, 224, 146, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 9, 0, 5, 103, 1, 254, 160, 246, 37, 253, 53, 89, 56, 3, 2
Sat Sep 19 13:02:31 2026,10,12, 1, 8, 12, 0, 20, 5, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,226, 140, 224, 143, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 10, 0, 5, 111, 1, 254, 160, 246, 35, 253, 53, 89, 55, 3, 2
Sat Sep 19 13:02:36 2026,11,12, 1, 8, 12, 0, 20, 5, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,226, 141, 226, 150, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 11, 0, 5, 118, 1, 254, 160, 246, 34, 253, 53, 89, 54, 3, 3
Sat Sep 19 13:02:41 2026,12,12, 1, 8, 12, 0, 20, 5, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,226, 140, 224, 148, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 12, 0, 5, 127, 1, 254, 160, 246, 34, 253, 53, 89, 49, 3, 3
Sat Sep 19 13:02:47 2026,13,12, 1, 8, 12, 0, 20, 5, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,226, 143, 224, 145, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 13, 0, 5, 132, 1, 254, 160, 246, 34, 253, 53, 89, 47, 3, 3
Sat Sep 19 13:02:52 2026,14,12, 1, 8, 12, 0, 20, 5, 4, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,226, 141, 224, 146, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 14, 0, 5, 145, 1, 254, 160, 246, 33, 253, 53, 89, 46, 3, 3
Sat Sep 19 13:02:58 2026,15,12, 1, 8, 12, 0, 20, 5, 4, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,226, 141, 226, 147, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 15, 0, 5, 183, 1, 254, 160, 246, 33, 253, 53, 89, 45, 3, 3
Sat Sep 19 13:03:03 2026,16,12, 1, 8, 12, 0, 20, 5, 4, 1, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,226, 142, 224, 147, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 16, 0, 5, 153, 1, 254, 160, 246, 33, 253, 53, 89, 44, 3, 3
Sat Sep 19 13:03:08 2026,17,12, 1, 8, 12, 0, 20, 5, 4, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,226, 143, 226, 151, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 17, 0, 5, 157, 1, 254, 160, 246, 32, 253, 53, 89, 46, 3, 3
Sat Sep 19 13:03:14 2026,18,12, 1, 8, 12, 0, 20, 5, 4, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,226, 141, 226, 150, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 18, 0, 5, 208, 1, 254, 160, 246, 31, 253, 53, 89, 48, 3, 3
Sat Sep 19 13:03:19 2026,19,12, 1, 8, 12, 0, 20, 5, 4, 1, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,226, 143, 226, 148, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 19, 0, 6, 103, 1, 254, 160, 246, 31, 253, 53, 89, 49, 3, 2
Sat Sep 19 13:03:25 2026,20,12, 1, 8, 12, 0, 20, 5, 5, 1, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,224, 138, 224, 148, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 20, 0, 5, 192, 1, 254, 160, 246, 29, 253, 53, 89, 52, 3, 2
