Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,DL_B20,DL_B21,DL_B22,DL_B23,DL_B24,DL_B25,DL_B26,DL_B27,DL_B28,DL_B29,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19,UL_B20,UL_B21,UL_B22,UL_B23,UL_B24,UL_B25,UL_B26,UL_B27,UL_B28,UL_B29
Fri Sep 18 18:10:35 2026,22,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,253, 92, 200, 101, 3, 6, 0, 0, 160, 64, 1, 96, 128, 0, 0, 202, 0, 144, 11, 65, 254, 144, 150, 219, 109, 53, 210, 219, 81, 132
Fri Sep 18 18:10:37 2026,23,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep 18 18:10:37 2026,24,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,202, 86, 205, 107, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 13, 0, 0, 2, 8, 254, 160, 240, 92, 253, 53, 88, 215, 3, 4
Fri Sep 18 18:10:38 2026,25,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,207, 89, 206, 109, 99, 10, 2, 0, 0, 0, 1, 0, 0, 0, 0, 14, 0, 0, 96, 1, 254, 160, 54, 92, 253, 53, 88, 214, 3, 4
Fri Sep 18 18:10:39 2026,26,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,224, 94, 207, 110, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 206, 0, 0, 0, 8, 254, 160, 246, 92, 253, 53, 88, 214, 3, 4
Fri Sep 18 18:10:40 2026,27,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,208, 93, 206, 109, 0, 6, 0, 0, 0, 0, 1, 0, 128, 0, 48, 14, 8, 0, 1, 65, 254, 160, 246, 92, 253, 53, 88, 212, 3, 3
Fri Sep 18 18:10:41 2026,28,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,208, 94, 207, 110, 0, 0, 0, 0, 0, 0, 1, 0, 128, 0, 48, 15, 0, 144, 11, 1, 254, 160, 246, 219, 253, 53, 88, 211, 3, 195
Fri Sep 18 18:10:42 2026,29,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,224, 88, 207, 111, 0, 0, 0, 6, 160, 64, 1, 0, 0, 0, 0, 22, 0, 0, 0, 1, 254, 160, 246, 219, 253, 53, 88, 210, 3, 3
Fri Sep 18 18:10:44 2026,30,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep 18 18:10:44 2026,31,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 90, 207, 111, 0, 6, 0, 0, 0, 64, 1, 0, 128, 0, 0, 23, 0, 0, 2, 1, 254, 160, 246, 92, 253, 53, 88, 207, 3, 3
Fri Sep 18 18:10:45 2026,32,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,255, 93, 205, 106, 0, 6, 0, 6, 0, 0, 1, 0, 133, 0, 0, 18, 0, 0, 0, 8, 254, 160, 243, 92, 253, 53, 88, 205, 3, 3
Fri Sep 18 18:10:46 2026,33,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,209, 93, 206, 108, 3, 10, 0, 0, 0, 0, 1, 3, 12, 0, 48, 210, 0, 144, 96, 1, 254, 160, 54, 92, 245, 53, 216, 203, 3, 3
Fri Sep 18 18:10:47 2026,34,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,208, 93, 205, 106, 3, 0, 0, 0, 0, 0, 1, 0, 9, 0, 48, 20, 0, 144, 0, 1, 254, 160, 246, 92, 253, 53, 88, 203, 3, 3
Fri Sep 18 18:10:48 2026,35,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,204, 88, 203, 107, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 48, 19, 0, 0, 2, 8, 254, 160, 243, 77, 253, 53, 210, 202, 3, 2
Fri Sep 18 18:10:49 2026,36,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,208, 96, 210, 112, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 20, 0, 0, 4, 1, 254, 160, 246, 93, 253, 53, 88, 201, 3, 2
Fri Sep 18 18:10:50 2026,37,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,224, 95, 207, 110, 3, 10, 0, 0, 0, 64, 1, 0, 9, 0, 48, 20, 0, 0, 0, 1, 254, 160, 246, 94, 253, 53, 88, 199, 3, 2
Fri Sep 18 18:10:51 2026,38,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,208, 94, 209, 114, 0, 0, 0, 0, 132, 64, 1, 0, 0, 0, 0, 21, 0, 0, 2, 8, 254, 160, 243, 94, 253, 53, 216, 198, 3, 2
Fri Sep 18 18:10:52 2026,39,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,211, 94, 210, 112, 0, 0, 0, 6, 0, 64, 1, 0, 128, 0, 0, 22, 0, 0, 0, 1, 254, 160, 246, 94, 253, 55, 88, 196, 3, 2
Fri Sep 18 18:10:53 2026,40,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 90, 203, 102, 0, 38, 0, 0, 160, 64, 1, 0, 128, 0, 48, 87, 8, 0, 2, 104, 254, 160, 240, 255, 205, 87, 248, 194, 51, 162
Fri Sep 18 18:10:55 2026,41,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep 18 18:10:55 2026,42,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 95, 204, 104, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 23, 0, 0, 0, 1, 254, 160, 246, 97, 253, 53, 88, 192, 3, 2
Fri Sep 18 18:10:57 2026,43,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep 18 18:10:59 2026,44,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep 18 18:10:59 2026,45,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,205, 92, 205, 106, 0, 6, 0, 0, 0, 64, 1, 0, 0, 0, 0, 30, 0, 0, 2, 8, 254, 160, 246, 98, 253, 52, 88, 193, 51, 2
Fri Sep 18 18:11:00 2026,46,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,210, 99, 202, 105, 0, 64, 0, 6, 0, 0, 1, 0, 128, 0, 16, 159, 0, 0, 2, 8, 254, 160, 48, 98, 253, 54, 88, 193, 51, 2
Fri Sep 18 18:11:02 2026,47,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep 18 18:11:04 2026,48,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep 18 18:11:04 2026,49,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,210, 97, 206, 108, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 31, 0, 0, 2, 1, 254, 160, 246, 101, 253, 53, 88, 194, 51, 3
Fri Sep 18 18:11:05 2026,50,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,208, 95, 209, 110, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 26, 0, 0, 0, 1, 254, 160, 246, 101, 253, 53, 88, 194, 3, 3
Fri Sep 18 18:11:06 2026,51,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,226, 97, 208, 112, 0, 0, 0, 0, 0, 0, 1, 0, 140, 0, 0, 27, 4, 0, 2, 1, 254, 160, 246, 101, 253, 55, 88, 194, 3, 3
Fri Sep 18 18:11:08 2026,52,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep 18 18:11:09 2026,53,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,209, 93, 203, 107, 3, 0, 0, 0, 0, 0, 1, 0, 9, 0, 0, 28, 8, 0, 0, 1, 254, 160, 246, 102, 253, 53, 88, 196, 3, 4
Fri Sep 18 18:11:10 2026,54,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 92, 206, 108, 0, 6, 0, 6, 0, 0, 1, 0, 0, 0, 0, 29, 0, 0, 2, 1, 254, 160, 240, 102, 253, 55, 88, 196, 3, 196
Fri Sep 18 18:11:10 2026,55,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 91, 213, 114, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 30, 0, 0, 0, 1, 254, 160, 246, 102, 253, 53, 88, 197, 3, 4
Fri Sep 18 18:11:11 2026,56,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,210, 101, 209, 115, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 30, 0, 0, 0, 1, 254, 160, 246, 101, 253, 53, 88, 198, 3, 4
Fri Sep 18 18:11:13 2026,57,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep 18 18:11:14 2026,58,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,210, 162, 211, 114, 0, 0, 0, 0, 0, 0, 1, 0, 9, 0, 0, 25, 8, 144, 96, 1, 254, 160, 245, 100, 253, 53, 216, 204, 3, 4
Fri Sep 18 18:11:15 2026,59,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,207, 160, 209, 111, 0, 0, 8, 0, 0, 0, 1, 0, 9, 0, 0, 32, 0, 144, 96, 1, 254, 169, 240, 99, 253, 53, 82, 201, 3, 4
Fri Sep 18 18:11:15 2026,60,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,204, 88, 215, 118, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 32, 0, 0, 0, 1, 254, 160, 246, 98, 253, 53, 88, 203, 3, 4
Fri Sep 18 18:11:17 2026,61,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep 18 18:11:19 2026,62,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep 18 18:11:19 2026,63,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,254, 93, 203, 106, 0, 0, 0, 0, 160, 32, 1, 96, 0, 0, 0, 33, 8, 0, 0, 8, 254, 160, 54, 96, 253, 53, 82, 206, 0, 5
Fri Sep 18 18:11:20 2026,64,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,207, 159, 207, 110, 80, 10, 0, 0, 0, 1, 1, 96, 9, 2, 1, 178, 6, 144, 96, 33, 254, 160, 53, 95, 253, 53, 88, 207, 51, 5
Fri Sep 18 18:11:21 2026,65,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 92, 207, 110, 0, 0, 0, 6, 80, 0, 1, 0, 128, 0, 1, 35, 0, 0, 2, 1, 254, 160, 246, 95, 253, 53, 88, 207, 3, 197
Fri Sep 18 18:11:23 2026,66,7, 3, 5, 17, 0, 100, 1, 4, 1, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
