Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,DL_B20,DL_B21,DL_B22,DL_B23,DL_B24,DL_B25,DL_B26,DL_B27,DL_B28,DL_B29,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19,UL_B20,UL_B21,UL_B22,UL_B23,UL_B24,UL_B25,UL_B26,UL_B27,UL_B28,UL_B29
Mon Sep 21 10:44:27 2026,1,12, 1, 8, 2, 0, 10, 5, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,190, 92, 193, 106, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 5, 195, 1, 254, 160, 246, 90, 253, 53, 89, 54, 3, 5
Mon Sep 21 10:44:32 2026,2,12, 1, 8, 2, 0, 10, 5, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,190, 89, 193, 106, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 2, 0, 5, 166, 1, 254, 160, 246, 85, 253, 53, 89, 55, 3, 3
Mon Sep 21 10:44:38 2026,3,12, 1, 8, 2, 0, 10, 5, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,188, 88, 190, 105, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 3, 0, 5, 146, 1, 254, 160, 246, 82, 253, 53, 89, 56, 3, 2
Mon Sep 21 10:44:43 2026,4,12, 1, 8, 2, 0, 10, 5, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,190, 89, 193, 106, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 4, 0, 5, 161, 1, 254, 160, 246, 81, 253, 53, 89, 57, 3, 1
Mon Sep 21 10:44:48 2026,5,12, 1, 8, 2, 0, 10, 5, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,188, 91, 194, 108, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 5, 0, 5, 180, 1, 254, 160, 246, 80, 253, 53, 89, 59, 3, 1
Mon Sep 21 10:44:54 2026,6,12, 1, 8, 2, 0, 10, 5, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,192, 91, 194, 109, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 6, 0, 5, 159, 1, 254, 160, 246, 79, 253, 53, 89, 59, 3, 0
Mon Sep 21 10:45:00 2026,7,12, 1, 8, 2, 0, 10, 5, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,186, 90, 194, 108, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 7, 0, 5, 177, 1, 254, 160, 246, 78, 253, 53, 89, 60, 3, 0
Mon Sep 21 10:45:05 2026,8,12, 1, 8, 2, 0, 10, 5, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,192, 93, 195, 111, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 8, 0, 5, 192, 1, 254, 160, 246, 79, 253, 53, 89, 59, 3, 0
Mon Sep 21 10:45:11 2026,9,12, 1, 8, 2, 0, 10, 5, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,190, 86, 194, 109, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 9, 0, 5, 183, 1, 254, 160, 246, 79, 253, 53, 89, 57, 3, 0
Mon Sep 21 10:45:16 2026,10,12, 1, 8, 2, 0, 10, 5, 5, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,192, 94, 194, 108, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 10, 0, 5, 211, 1, 254, 160, 246, 79, 253, 53, 89, 54, 3, 0
