Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,DL_B20,DL_B21,DL_B22,DL_B23,DL_B24,DL_B25,DL_B26,DL_B27,DL_B28,DL_B29,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19,UL_B20,UL_B21,UL_B22,UL_B23,UL_B24,UL_B25,UL_B26,UL_B27,UL_B28,UL_B29
Thu Sep 17 19:53:41 2026,1,12, 1, 8, 20, 0, 10, 5, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,240, 156, 241, 153, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 41, 1, 254, 161, 12, 156, 253, 53, 151, 190, 2, 245
Thu Sep 17 19:53:46 2026,2,12, 1, 8, 20, 0, 10, 5, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,244, 157, 245, 165, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 31, 1, 254, 161, 12, 146, 253, 53, 151, 196, 2, 246
Thu Sep 17 19:53:51 2026,3,12, 1, 8, 20, 0, 10, 5, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,246, 160, 243, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 45, 1, 254, 161, 12, 135, 253, 53, 151, 195, 2, 246
Thu Sep 17 19:53:57 2026,4,12, 1, 8, 20, 0, 10, 5, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,242, 157, 239, 155, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 4, 0, 1, 39, 1, 254, 161, 12, 136, 253, 53, 151, 190, 2, 247
Thu Sep 17 19:54:02 2026,5,12, 1, 8, 20, 0, 10, 5, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,240, 160, 239, 163, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 5, 0, 1, 37, 1, 254, 161, 12, 148, 253, 53, 151, 195, 2, 246
Thu Sep 17 19:54:08 2026,6,12, 1, 8, 20, 0, 10, 5, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,240, 163, 237, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 6, 0, 1, 51, 1, 254, 161, 12, 158, 253, 53, 151, 206, 2, 247
Thu Sep 17 19:54:13 2026,7,12, 1, 8, 20, 0, 10, 5, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,240, 164, 239, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 7, 0, 1, 45, 1, 254, 161, 12, 160, 253, 53, 151, 203, 2, 248
Thu Sep 17 19:54:18 2026,8,12, 1, 8, 20, 0, 10, 5, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,242, 154, 239, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 8, 0, 1, 34, 1, 254, 161, 12, 150, 253, 53, 151, 210, 2, 250
Thu Sep 17 19:54:24 2026,9,12, 1, 8, 20, 0, 10, 5, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,242, 158, 239, 162, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 9, 0, 1, 48, 1, 254, 161, 12, 150, 253, 53, 151, 203, 2, 250
Thu Sep 17 19:54:29 2026,10,12, 1, 8, 20, 0, 10, 5, 5, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,242, 158, 241, 158, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 9, 0, 1, 23, 1, 254, 161, 12, 151, 253, 53, 151, 202, 2, 249
