Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Fri Sep  4 16:46:52 2026,26,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep  4 16:46:53 2026,27,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0,54, 157, 49, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 24, 0, 10, 176, 1
Fri Sep  4 16:46:54 2026,28,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0,54, 157, 51, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 25, 0, 9, 247, 1
Fri Sep  4 16:46:55 2026,29,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0,54, 158, 51, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 26, 0, 10, 189, 1
Fri Sep  4 16:46:56 2026,30,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0,54, 156, 51, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 27, 0, 9, 222, 1
Fri Sep  4 16:46:57 2026,31,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0,54, 158, 51, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 28, 0, 11, 30, 1
Fri Sep  4 16:46:58 2026,32,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0,54, 157, 49, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 29, 0, 9, 192, 1
Fri Sep  4 16:46:58 2026,33,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0,54, 158, 51, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 30, 0, 10, 27, 1
Fri Sep  4 16:46:59 2026,34,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0,54, 158, 51, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 31, 0, 10, 41, 1
Fri Sep  4 16:47:00 2026,35,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0,54, 159, 51, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 32, 0, 10, 70, 1
Fri Sep  4 16:47:01 2026,36,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0,56, 157, 51, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 33, 0, 9, 237, 1
Fri Sep  4 16:47:02 2026,37,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0,54, 156, 51, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 34, 0, 10, 223, 1
Fri Sep  4 16:47:03 2026,38,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0,54, 158, 51, 164, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 35, 0, 11, 16, 1
Fri Sep  4 16:47:04 2026,39,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0,54, 159, 51, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 36, 0, 9, 187, 1
Fri Sep  4 16:47:05 2026,40,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0,54, 157, 51, 169, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 37, 0, 10, 186, 1
Fri Sep  4 16:47:06 2026,41,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0,54, 158, 51, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 38, 0, 9, 199, 1
Fri Sep  4 16:47:07 2026,42,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0,56, 157, 49, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 39, 0, 10, 227, 1
Fri Sep  4 16:47:08 2026,43,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0,54, 158, 49, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 40, 0, 9, 181, 1
Fri Sep  4 16:47:08 2026,44,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0,54, 157, 51, 169, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 41, 0, 11, 15, 1
Fri Sep  4 16:47:09 2026,45,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0,54, 159, 49, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 42, 0, 9, 181, 1
Fri Sep  4 16:47:10 2026,46,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0,52, 159, 47, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 43, 0, 10, 246, 1
Fri Sep  4 16:47:11 2026,47,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0,50, 159, 40, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 44, 0, 10, 169, 1
Fri Sep  4 16:47:12 2026,48,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0,46, 159, 40, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 45, 0, 9, 176, 1
Fri Sep  4 16:47:13 2026,49,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0,46, 157, 40, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 46, 0, 10, 81, 1
Fri Sep  4 16:47:15 2026,50,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep  4 16:47:15 2026,51,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0,46, 156, 40, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 47, 0, 10, 101, 1
Fri Sep  4 16:47:16 2026,52,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0,42, 158, 36, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 48, 0, 10, 53, 1
Fri Sep  4 16:47:17 2026,53,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0,44, 159, 38, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 49, 0, 10, 119, 1
Fri Sep  4 16:47:18 2026,54,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0,44, 158, 40, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 50, 0, 9, 227, 1
Fri Sep  4 16:47:19 2026,55,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0,54, 158, 45, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 51, 0, 10, 112, 1
Fri Sep  4 16:47:20 2026,56,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0,54, 157, 49, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 52, 0, 9, 207, 1
Fri Sep  4 16:47:21 2026,57,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0,52, 158, 47, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 53, 0, 10, 78, 1
Fri Sep  4 16:47:22 2026,58,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0,50, 159, 45, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 54, 0, 9, 195, 1
Fri Sep  4 16:47:23 2026,59,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0,52, 158, 45, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 55, 0, 10, 194, 1
Fri Sep  4 16:47:24 2026,60,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0,52, 158, 47, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 56, 0, 10, 31, 1
Fri Sep  4 16:47:24 2026,61,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0,52, 157, 47, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 57, 0, 10, 162, 1
Fri Sep  4 16:47:25 2026,62,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0,52, 159, 45, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 58, 0, 9, 213, 1
Fri Sep  4 16:47:26 2026,63,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0,52, 157, 45, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 59, 0, 11, 16, 1
Fri Sep  4 16:47:28 2026,64,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep  4 16:47:29 2026,65,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0,52, 159, 45, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 60, 0, 10, 114, 1
Fri Sep  4 16:47:30 2026,66,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0,50, 157, 45, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 61, 0, 10, 252, 1
Fri Sep  4 16:47:31 2026,67,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0,52, 158, 45, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 62, 0, 9, 192, 1
Fri Sep  4 16:47:31 2026,68,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0,52, 158, 45, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 63, 0, 10, 71, 1
Fri Sep  4 16:47:32 2026,69,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0,52, 158, 45, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 64, 0, 9, 178, 1
Fri Sep  4 16:47:33 2026,70,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0,52, 158, 45, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 65, 0, 10, 75, 1
Fri Sep  4 16:47:34 2026,71,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0,52, 158, 45, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 66, 0, 10, 101, 1
Fri Sep  4 16:47:35 2026,72,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0,52, 159, 45, 169, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 67, 0, 10, 175, 1
Fri Sep  4 16:47:36 2026,73,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0,52, 158, 45, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 68, 0, 11, 10, 1
Fri Sep  4 16:47:37 2026,74,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0,52, 158, 45, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 69, 0, 10, 185, 1
Fri Sep  4 16:47:38 2026,75,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0,50, 158, 45, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 70, 0, 11, 30, 1
Fri Sep  4 16:47:39 2026,76,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0,52, 157, 45, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 71, 0, 10, 48, 1
Fri Sep  4 16:47:40 2026,77,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0,52, 157, 45, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 72, 0, 10, 255, 1
Fri Sep  4 16:47:40 2026,78,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0,52, 157, 45, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 73, 0, 9, 192, 1
Fri Sep  4 16:47:41 2026,79,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0,52, 157, 45, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 74, 0, 9, 239, 1
Fri Sep  4 16:47:42 2026,80,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0,52, 159, 45, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 75, 0, 9, 145, 1
Fri Sep  4 16:47:44 2026,81,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep  4 16:47:45 2026,82,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0,52, 160, 45, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 76, 0, 10, 182, 1
Fri Sep  4 16:47:46 2026,83,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0,52, 158, 45, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 77, 0, 10, 23, 1
Fri Sep  4 16:47:46 2026,84,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0,52, 160, 45, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 78, 0, 10, 139, 1
Fri Sep  4 16:47:47 2026,85,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0,52, 156, 45, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 79, 0, 10, 175, 1
Fri Sep  4 16:47:48 2026,86,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0,52, 159, 45, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 80, 0, 10, 165, 1
Fri Sep  4 16:47:49 2026,87,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0,52, 157, 45, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 81, 0, 10, 63, 1
Fri Sep  4 16:47:50 2026,88,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0,52, 158, 45, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 82, 0, 10, 161, 1
Fri Sep  4 16:47:51 2026,89,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0,52, 158, 45, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 83, 0, 9, 176, 1
Fri Sep  4 16:47:52 2026,90,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0,52, 158, 47, 132, 0, 0, 0, 0, 160, 0, 1, 0, 0, 0, 0, 84, 8, 10, 55, 11
Fri Sep  4 16:47:54 2026,91,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep  4 16:47:54 2026,92,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0,52, 157, 45, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 85, 0, 9, 198, 1
Fri Sep  4 16:47:55 2026,93,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0,52, 157, 45, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 86, 0, 9, 210, 1
Fri Sep  4 16:47:56 2026,94,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0,52, 159, 45, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 87, 0, 9, 239, 1
Fri Sep  4 16:47:57 2026,95,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0,52, 157, 45, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 88, 0, 11, 24, 1
Fri Sep  4 16:47:58 2026,96,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0,52, 158, 47, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 89, 0, 10, 66, 1
Fri Sep  4 16:47:59 2026,97,7, 1, 5, 20, 0, 100, 1, 4, 1, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0,50, 159, 45, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 90, 0, 10, 112, 1
