Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,DL_B20,DL_B21,DL_B22,DL_B23,DL_B24,DL_B25,DL_B26,DL_B27,DL_B28,DL_B29,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19,UL_B20,UL_B21,UL_B22,UL_B23,UL_B24,UL_B25,UL_B26,UL_B27,UL_B28,UL_B29
Mon Sep 21 11:44:57 2026,1,9, 1, 8, 2, 0, 10, 1, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,194, 95, 200, 116, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 5, 150, 1, 254, 160, 246, 96, 253, 53, 89, 83, 3, 11
Mon Sep 21 11:44:59 2026,2,9, 1, 8, 2, 0, 10, 1, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,194, 96, 197, 111, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 2, 0, 5, 146, 1, 254, 160, 246, 97, 253, 53, 89, 84, 3, 11
Mon Sep 21 11:45:00 2026,3,9, 1, 8, 2, 0, 10, 1, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,196, 100, 202, 117, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 3, 0, 5, 144, 1, 254, 160, 246, 97, 253, 53, 89, 84, 3, 11
Mon Sep 21 11:45:01 2026,4,9, 1, 8, 2, 0, 10, 1, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,196, 94, 200, 116, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 4, 0, 5, 154, 1, 254, 160, 246, 98, 253, 53, 89, 84, 3, 11
Mon Sep 21 11:45:03 2026,5,9, 1, 8, 2, 0, 10, 1, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,194, 93, 192, 109, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 5, 0, 5, 161, 1, 254, 160, 246, 98, 253, 53, 89, 85, 3, 11
Mon Sep 21 11:45:04 2026,6,9, 1, 8, 2, 0, 10, 1, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,194, 94, 199, 115, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 6, 0, 5, 160, 1, 254, 160, 246, 99, 253, 53, 89, 85, 3, 11
Mon Sep 21 11:45:06 2026,7,9, 1, 8, 2, 0, 10, 1, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,194, 94, 199, 114, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 7, 0, 5, 159, 1, 254, 160, 246, 101, 253, 53, 89, 86, 3, 11
Mon Sep 21 11:45:07 2026,8,9, 1, 8, 2, 0, 10, 1, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,194, 92, 201, 118, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 8, 0, 5, 162, 1, 254, 160, 246, 101, 253, 53, 89, 87, 3, 11
Mon Sep 21 11:45:09 2026,9,9, 1, 8, 2, 0, 10, 1, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,196, 97, 200, 116, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 9, 0, 5, 162, 1, 254, 160, 246, 102, 253, 53, 89, 87, 3, 11
Mon Sep 21 11:45:10 2026,10,9, 1, 8, 2, 0, 10, 1, 5, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,196, 100, 203, 119, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 10, 0, 5, 165, 1, 254, 160, 246, 103, 253, 53, 89, 87, 3, 11
