Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,DL_B20,DL_B21,DL_B22,DL_B23,DL_B24,DL_B25,DL_B26,DL_B27,DL_B28,DL_B29,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19,UL_B20,UL_B21,UL_B22,UL_B23,UL_B24,UL_B25,UL_B26,UL_B27,UL_B28,UL_B29
Thu Sep 24 16:17:39 2026,1,7, 3, 5, 14, 0, 20, 5, 4, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,74, 142, 60, 144, 0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 18, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 16:17:41 2026,2,7, 3, 5, 14, 0, 20, 5, 4, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,20, 144, 11, 145, 0, 0, 0, 6, 0, 0, 4, 0, 0, 0, 0, 1, 0, 11, 39, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Thu Sep 24 16:17:43 2026,3,7, 3, 5, 14, 0, 20, 5, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,22, 143, 8, 144, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 177, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 16:17:48 2026,4,12, 1, 8, 14, 0, 20, 5, 4, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,126, 161, 113, 157, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 17, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 16:17:50 2026,5,7, 3, 5, 14, 0, 20, 5, 4, 3, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,74, 143, 62, 143, 0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 17, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 16:17:52 2026,6,7, 3, 5, 14, 0, 20, 5, 4, 4, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,20, 143, 8, 144, 0, 0, 0, 6, 0, 0, 4, 0, 0, 0, 0, 1, 0, 11, 48, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Thu Sep 24 16:17:54 2026,7,7, 3, 5, 14, 0, 20, 5, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,18, 141, 4, 143, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 175, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 16:18:00 2026,8,12, 1, 8, 14, 0, 20, 5, 4, 2, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,120, 157, 113, 159, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 0, 2, 0, 1, 58, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 16:18:02 2026,9,7, 3, 5, 14, 0, 20, 5, 4, 3, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,74, 144, 62, 142, 0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 14, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 16:18:04 2026,10,7, 3, 5, 14, 0, 20, 5, 4, 4, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,20, 143, 8, 144, 0, 0, 0, 6, 0, 0, 4, 0, 0, 0, 0, 1, 0, 11, 41, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Thu Sep 24 16:18:06 2026,11,7, 3, 5, 14, 0, 20, 5, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,18, 142, 2, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 173, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
