Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,DL_B20,DL_B21,DL_B22,DL_B23,DL_B24,DL_B25,DL_B26,DL_B27,DL_B28,DL_B29,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19,UL_B20,UL_B21,UL_B22,UL_B23,UL_B24,UL_B25,UL_B26,UL_B27,UL_B28,UL_B29
Fri Sep 18 17:32:44 2026,1,7, 1, 8, 14, 0, 50, 1, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,210, 118, 215, 132, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 91, 1, 254, 160, 246, 12, 253, 53, 89, 52, 3, 8
Fri Sep 18 17:32:45 2026,2,7, 1, 8, 14, 0, 50, 1, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,200, 104, 213, 124, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 89, 1, 254, 160, 246, 12, 253, 53, 89, 51, 3, 8
Fri Sep 18 17:32:46 2026,3,7, 1, 8, 14, 0, 50, 1, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 113, 220, 136, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 92, 1, 254, 160, 246, 12, 253, 53, 89, 51, 3, 8
Fri Sep 18 17:32:47 2026,4,7, 1, 8, 14, 0, 50, 1, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,210, 117, 213, 122, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 4, 0, 1, 87, 1, 254, 160, 246, 12, 253, 53, 89, 51, 3, 8
Fri Sep 18 17:32:48 2026,5,7, 1, 8, 14, 0, 50, 1, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,208, 114, 215, 133, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 5, 0, 1, 87, 1, 254, 160, 246, 11, 253, 53, 89, 51, 3, 8
Fri Sep 18 17:32:49 2026,6,7, 1, 8, 14, 0, 50, 1, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,222, 121, 220, 128, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 6, 0, 1, 87, 1, 254, 160, 246, 11, 253, 53, 89, 51, 3, 8
Fri Sep 18 17:32:50 2026,7,7, 1, 8, 14, 0, 50, 1, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,194, 93, 215, 132, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 7, 0, 1, 84, 1, 254, 160, 246, 11, 253, 53, 89, 51, 3, 8
Fri Sep 18 17:32:51 2026,8,7, 1, 8, 14, 0, 50, 1, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,222, 124, 220, 139, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 8, 0, 1, 85, 1, 254, 160, 246, 10, 253, 53, 89, 51, 3, 8
Fri Sep 18 17:32:52 2026,9,7, 1, 8, 14, 0, 50, 1, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,224, 128, 224, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 9, 0, 1, 85, 1, 254, 160, 246, 10, 253, 53, 89, 51, 3, 8
Fri Sep 18 17:32:53 2026,10,7, 1, 8, 14, 0, 50, 1, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,222, 124, 217, 134, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 10, 0, 1, 83, 1, 254, 160, 246, 10, 253, 53, 89, 51, 3, 8
Fri Sep 18 17:32:54 2026,11,7, 1, 8, 14, 0, 50, 1, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,222, 127, 222, 139, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 11, 0, 1, 80, 1, 254, 160, 246, 10, 253, 53, 89, 51, 3, 9
Fri Sep 18 17:32:55 2026,12,7, 1, 8, 14, 0, 50, 1, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,210, 117, 217, 133, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 12, 0, 1, 80, 1, 254, 160, 246, 10, 253, 53, 89, 51, 3, 9
Fri Sep 18 17:32:56 2026,13,7, 1, 8, 14, 0, 50, 1, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,210, 118, 217, 135, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 13, 0, 1, 82, 1, 254, 160, 246, 9, 253, 53, 89, 51, 3, 9
Fri Sep 18 17:32:57 2026,14,7, 1, 8, 14, 0, 50, 1, 4, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,210, 116, 220, 134, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 14, 0, 1, 100, 1, 254, 160, 246, 8, 253, 53, 89, 51, 3, 9
