Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,DL_B20,DL_B21,DL_B22,DL_B23,DL_B24,DL_B25,DL_B26,DL_B27,DL_B28,DL_B29,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19,UL_B20,UL_B21,UL_B22,UL_B23,UL_B24,UL_B25,UL_B26,UL_B27,UL_B28,UL_B29
Wed Sep 23 15:24:45 2026,11,12, 1, 8, 20, 0, 20, 5, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,70, 163, 68, 167, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 11, 0, 1, 54, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Wed Sep 23 15:24:50 2026,12,12, 1, 8, 20, 0, 20, 5, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,72, 161, 68, 167, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 12, 0, 1, 81, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Wed Sep 23 15:24:56 2026,13,12, 1, 8, 20, 0, 20, 5, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,74, 161, 68, 162, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 13, 0, 1, 51, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Wed Sep 23 15:25:01 2026,14,12, 1, 8, 20, 0, 20, 5, 4, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,74, 162, 68, 163, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 14, 0, 1, 104, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Wed Sep 23 15:25:06 2026,15,12, 1, 8, 20, 0, 20, 5, 4, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,74, 159, 66, 163, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 15, 0, 1, 61, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Wed Sep 23 15:25:12 2026,16,12, 1, 8, 20, 0, 20, 5, 4, 1, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,72, 163, 66, 163, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 16, 0, 1, 46, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Wed Sep 23 15:25:17 2026,17,12, 1, 8, 20, 0, 20, 5, 4, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,80, 163, 75, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 17, 0, 2, 10, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Wed Sep 23 15:25:23 2026,18,12, 1, 8, 20, 0, 20, 5, 4, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,78, 159, 72, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 18, 0, 1, 95, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Wed Sep 23 15:25:28 2026,19,12, 1, 8, 20, 0, 20, 5, 4, 1, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,88, 159, 83, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 19, 0, 1, 82, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Wed Sep 23 15:25:33 2026,20,12, 1, 8, 20, 0, 20, 5, 5, 1, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,78, 159, 77, 161, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 20, 0, 2, 6, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
