Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,DL_B20,DL_B21,DL_B22,DL_B23,DL_B24,DL_B25,DL_B26,DL_B27,DL_B28,DL_B29,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19,UL_B20,UL_B21,UL_B22,UL_B23,UL_B24,UL_B25,UL_B26,UL_B27,UL_B28,UL_B29
Fri Sep 18 10:30:13 2026,1,12, 1, 8, 20, 0, 10, 5, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,196, 98, 189, 98, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 8, 35, 1, 254, 160, 246, 137, 253, 53, 89, 68, 3, 6
Fri Sep 18 10:30:18 2026,2,12, 1, 8, 20, 0, 10, 5, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,196, 98, 183, 91, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 2, 0, 8, 59, 1, 254, 160, 246, 124, 253, 53, 89, 62, 3, 6
Fri Sep 18 10:30:24 2026,3,12, 1, 8, 20, 0, 10, 5, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,192, 94, 179, 87, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 3, 0, 8, 59, 1, 254, 160, 246, 109, 253, 53, 89, 54, 3, 6
Fri Sep 18 10:30:29 2026,4,12, 1, 8, 20, 0, 10, 5, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,188, 88, 180, 89, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 4, 0, 8, 53, 1, 254, 160, 246, 100, 253, 53, 89, 50, 3, 6
Fri Sep 18 10:30:35 2026,5,12, 1, 8, 20, 0, 10, 5, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,184, 80, 177, 83, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 5, 0, 8, 46, 1, 254, 160, 246, 94, 253, 53, 89, 47, 3, 6
Fri Sep 18 10:30:40 2026,6,12, 1, 8, 20, 0, 10, 5, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,186, 83, 181, 90, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 6, 0, 8, 33, 1, 254, 160, 246, 81, 253, 53, 89, 40, 3, 6
Fri Sep 18 10:30:46 2026,7,12, 1, 8, 20, 0, 10, 5, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,186, 82, 178, 84, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 7, 0, 8, 21, 1, 254, 160, 246, 72, 253, 53, 89, 36, 3, 6
Fri Sep 18 10:30:51 2026,8,12, 1, 8, 20, 0, 10, 5, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,184, 79, 176, 81, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 8, 0, 8, 11, 1, 254, 160, 246, 61, 253, 53, 89, 25, 3, 9
Fri Sep 18 10:30:57 2026,9,12, 1, 8, 20, 0, 10, 5, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,190, 90, 182, 89, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 9, 0, 7, 237, 1, 254, 160, 246, 66, 253, 53, 89, 24, 3, 10
Fri Sep 18 10:31:03 2026,10,12, 1, 8, 20, 0, 10, 5, 5, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,184, 79, 181, 90, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 9, 0, 7, 180, 1, 254, 160, 246, 72, 253, 53, 89, 28, 3, 9
