Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,DL_B20,DL_B21,DL_B22,DL_B23,DL_B24,DL_B25,DL_B26,DL_B27,DL_B28,DL_B29,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19,UL_B20,UL_B21,UL_B22,UL_B23,UL_B24,UL_B25,UL_B26,UL_B27,UL_B28,UL_B29
Thu Sep 24 17:43:11 2026,16,7, 3, 5, 14, 1, 144, 1, 4, 3, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,74, 142, 62, 145, 0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 17, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:43:12 2026,17,7, 3, 5, 14, 1, 144, 1, 4, 4, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,26, 143, 15, 144, 0, 0, 0, 6, 0, 0, 4, 0, 0, 0, 0, 1, 0, 4, 155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Thu Sep 24 17:43:13 2026,18,7, 3, 5, 14, 1, 144, 1, 4, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,16, 140, 0, 143, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 230, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:43:18 2026,19,12, 1, 8, 14, 1, 144, 5, 4, 2, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,122, 160, 113, 157, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 0, 5, 0, 1, 130, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:43:19 2026,20,7, 3, 5, 14, 1, 144, 1, 4, 3, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,70, 141, 55, 143, 0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 12, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:43:20 2026,21,7, 3, 5, 14, 1, 144, 1, 4, 4, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,24, 144, 13, 142, 0, 0, 0, 6, 0, 0, 4, 0, 0, 0, 0, 1, 0, 4, 147, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Thu Sep 24 17:43:21 2026,22,7, 3, 5, 14, 1, 144, 1, 4, 1, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,16, 140, 0, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 231, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:43:27 2026,23,12, 1, 8, 14, 1, 144, 5, 4, 2, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,122, 159, 111, 158, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 0, 6, 0, 1, 98, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:43:27 2026,24,7, 3, 5, 14, 1, 144, 1, 4, 3, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,74, 143, 60, 143, 0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 17, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:43:28 2026,25,7, 3, 5, 14, 1, 144, 1, 4, 4, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,24, 142, 15, 143, 0, 0, 0, 6, 0, 0, 4, 0, 0, 0, 0, 1, 0, 4, 144, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Thu Sep 24 17:43:29 2026,26,7, 3, 5, 14, 1, 144, 1, 4, 1, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,18, 142, 2, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 232, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:43:35 2026,27,12, 1, 8, 14, 1, 144, 5, 4, 2, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,122, 158, 111, 158, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 0, 7, 0, 1, 72, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:43:36 2026,28,7, 3, 5, 14, 1, 144, 1, 4, 3, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,70, 139, 55, 142, 0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 15, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:43:37 2026,29,7, 3, 5, 14, 1, 144, 1, 4, 4, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,24, 144, 13, 143, 0, 0, 0, 6, 0, 0, 4, 0, 0, 0, 0, 1, 0, 4, 138, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Thu Sep 24 17:43:38 2026,30,7, 3, 5, 14, 1, 144, 1, 4, 1, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,16, 139, 0, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 233, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:43:43 2026,31,12, 1, 8, 14, 1, 144, 5, 4, 2, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,120, 159, 111, 157, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 0, 8, 0, 1, 78, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:43:44 2026,32,7, 3, 5, 14, 1, 144, 1, 4, 3, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,72, 142, 60, 142, 0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 16, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:43:45 2026,33,7, 3, 5, 14, 1, 144, 1, 4, 4, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,24, 143, 15, 145, 0, 0, 0, 6, 0, 0, 4, 0, 0, 0, 0, 1, 0, 4, 128, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Thu Sep 24 17:43:46 2026,34,7, 3, 5, 14, 1, 144, 1, 4, 1, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,18, 140, 2, 143, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 234, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:43:51 2026,35,12, 1, 8, 14, 1, 144, 5, 4, 2, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,120, 159, 111, 159, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 0, 9, 0, 1, 126, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:43:52 2026,36,7, 3, 5, 14, 1, 144, 1, 4, 3, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,72, 142, 60, 143, 0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 16, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:43:53 2026,37,7, 3, 5, 14, 1, 144, 1, 4, 4, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,24, 143, 13, 143, 0, 0, 0, 6, 0, 0, 4, 0, 0, 0, 0, 1, 0, 4, 129, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Thu Sep 24 17:43:54 2026,38,7, 3, 5, 14, 1, 144, 1, 4, 1, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,18, 140, 2, 144, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 237, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:43:59 2026,39,12, 1, 8, 14, 1, 144, 5, 4, 2, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,120, 160, 111, 157, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 0, 10, 0, 1, 80, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:44:00 2026,40,7, 3, 5, 14, 1, 144, 1, 4, 3, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,72, 141, 60, 141, 0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 17, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:44:01 2026,41,7, 3, 5, 14, 1, 144, 1, 4, 4, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,24, 144, 13, 144, 0, 0, 0, 6, 0, 0, 4, 0, 0, 0, 0, 1, 0, 4, 123, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Thu Sep 24 17:44:02 2026,42,7, 3, 5, 14, 1, 144, 1, 4, 1, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,16, 140, 0, 144, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 238, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:44:07 2026,43,12, 1, 8, 14, 1, 144, 5, 4, 2, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,120, 158, 111, 158, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 0, 11, 0, 1, 72, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:44:08 2026,44,7, 3, 5, 14, 1, 144, 1, 4, 3, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,72, 140, 57, 143, 0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 19, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:44:09 2026,45,7, 3, 5, 14, 1, 144, 1, 4, 4, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,24, 143, 13, 143, 0, 0, 0, 6, 0, 0, 4, 0, 0, 0, 0, 1, 0, 4, 118, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Thu Sep 24 17:44:10 2026,46,7, 3, 5, 14, 1, 144, 1, 4, 1, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,16, 140, 0, 144, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 239, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:44:15 2026,47,12, 1, 8, 14, 1, 144, 5, 4, 2, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,120, 160, 111, 157, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 0, 12, 0, 1, 122, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:44:16 2026,48,7, 3, 5, 14, 1, 144, 1, 4, 3, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,72, 142, 60, 142, 0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 15, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:44:17 2026,49,7, 3, 5, 14, 1, 144, 1, 4, 4, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,24, 144, 13, 143, 0, 0, 0, 6, 0, 0, 4, 0, 0, 0, 0, 1, 0, 4, 117, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Thu Sep 24 17:44:18 2026,50,7, 3, 5, 14, 1, 144, 1, 4, 1, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,16, 139, 2, 143, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 240, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:44:23 2026,51,12, 1, 8, 14, 1, 144, 5, 4, 2, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,120, 157, 111, 157, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 0, 13, 0, 1, 90, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:44:24 2026,52,7, 3, 5, 14, 1, 144, 1, 4, 3, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,72, 143, 60, 141, 0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 10, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:44:25 2026,53,7, 3, 5, 14, 1, 144, 1, 4, 4, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,24, 143, 13, 144, 0, 0, 0, 6, 0, 0, 4, 0, 0, 0, 0, 1, 0, 4, 110, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Thu Sep 24 17:44:26 2026,54,7, 3, 5, 14, 1, 144, 1, 4, 1, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,16, 143, 0, 143, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 241, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:44:31 2026,55,12, 1, 8, 14, 1, 144, 5, 4, 2, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,120, 158, 111, 155, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 0, 14, 0, 1, 131, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:44:32 2026,56,7, 3, 5, 14, 1, 144, 1, 4, 3, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,72, 141, 60, 142, 0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 19, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:44:33 2026,57,7, 3, 5, 14, 1, 144, 1, 4, 4, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,26, 143, 13, 144, 0, 0, 0, 6, 0, 0, 4, 0, 0, 0, 0, 1, 0, 4, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Thu Sep 24 17:44:34 2026,58,7, 3, 5, 14, 1, 144, 1, 4, 1, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,16, 139, 0, 143, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 241, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:44:40 2026,59,12, 1, 8, 14, 1, 144, 5, 4, 2, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,120, 158, 111, 157, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 0, 15, 0, 1, 71, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:44:40 2026,60,7, 3, 5, 14, 1, 144, 1, 4, 3, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,72, 141, 60, 141, 0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 19, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:44:41 2026,61,7, 3, 5, 14, 1, 144, 1, 4, 4, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,24, 144, 15, 144, 0, 0, 0, 6, 0, 0, 4, 0, 0, 0, 0, 1, 0, 4, 99, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Thu Sep 24 17:44:42 2026,62,7, 3, 5, 14, 1, 144, 1, 4, 1, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,16, 139, 0, 144, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 243, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:44:48 2026,63,12, 1, 8, 14, 1, 144, 5, 4, 2, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,122, 157, 111, 155, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 0, 16, 0, 1, 102, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:44:49 2026,64,7, 3, 5, 14, 1, 144, 1, 4, 3, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,54, 137, 40, 142, 0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 14, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
Thu Sep 24 17:44:50 2026,65,7, 3, 5, 14, 1, 144, 1, 4, 4, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,22, 144, 11, 147, 0, 0, 0, 6, 0, 0, 4, 0, 0, 0, 0, 1, 0, 4, 94, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Thu Sep 24 17:44:51 2026,66,7, 3, 5, 14, 1, 144, 1, 4, 1, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,16, 141, 252, 143, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 244, 1, 254, 160, 246, 206, 253, 53, 90, 150, 3, 7
