Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,DL_B20,DL_B21,DL_B22,DL_B23,DL_B24,DL_B25,DL_B26,DL_B27,DL_B28,DL_B29,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19,UL_B20,UL_B21,UL_B22,UL_B23,UL_B24,UL_B25,UL_B26,UL_B27,UL_B28,UL_B29
Tue Sep 22 22:52:03 2026,1,7, 1, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,196, 99, 192, 105, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 254, 160, 246, 44, 253, 53, 88, 196, 3, 29
Tue Sep 22 22:52:04 2026,2,7, 1, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,196, 99, 192, 105, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 254, 160, 246, 49, 253, 53, 88, 194, 3, 29
Tue Sep 22 22:52:05 2026,3,7, 1, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,196, 97, 191, 103, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1, 254, 160, 246, 51, 253, 53, 88, 182, 3, 29
Tue Sep 22 22:52:06 2026,4,7, 1, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,194, 97, 189, 103, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 1, 254, 160, 246, 60, 253, 53, 88, 196, 3, 29
Tue Sep 22 22:52:07 2026,5,7, 1, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,194, 97, 189, 102, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 1, 254, 160, 246, 60, 253, 53, 88, 196, 3, 29
Tue Sep 22 22:52:08 2026,6,7, 1, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,196, 103, 192, 105, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 1, 254, 160, 246, 76, 253, 53, 88, 218, 3, 29
Tue Sep 22 22:52:08 2026,7,7, 1, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,196, 98, 192, 105, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 0, 1, 254, 160, 246, 76, 253, 53, 88, 218, 3, 29
Tue Sep 22 22:52:09 2026,8,7, 1, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,194, 98, 191, 102, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 8, 0, 0, 0, 1, 254, 160, 246, 75, 253, 53, 88, 208, 3, 29
Tue Sep 22 22:52:10 2026,9,7, 1, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,194, 96, 190, 101, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 9, 0, 0, 0, 1, 254, 160, 246, 81, 253, 53, 88, 216, 3, 29
Tue Sep 22 22:52:11 2026,10,7, 1, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,194, 95, 191, 103, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 10, 0, 0, 0, 1, 254, 160, 246, 83, 253, 53, 88, 217, 3, 28
Tue Sep 22 22:52:12 2026,11,7, 1, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,194, 95, 188, 100, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 11, 0, 0, 0, 1, 254, 160, 246, 87, 253, 53, 88, 218, 3, 28
Tue Sep 22 22:52:13 2026,12,7, 1, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,192, 95, 191, 102, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 12, 0, 0, 0, 1, 254, 160, 246, 87, 253, 53, 88, 207, 3, 28
Tue Sep 22 22:52:14 2026,13,7, 1, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,194, 96, 189, 102, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 13, 0, 0, 0, 1, 254, 160, 246, 89, 253, 53, 88, 209, 3, 28
