Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,DL_B20,DL_B21,DL_B22,DL_B23,DL_B24,DL_B25,DL_B26,DL_B27,DL_B28,DL_B29,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19,UL_B20,UL_B21,UL_B22,UL_B23,UL_B24,UL_B25,UL_B26,UL_B27,UL_B28,UL_B29
Thu Sep 17 20:00:15 2026,1,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 143, 247, 144, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 32, 1, 254, 161, 12, 169, 253, 53, 151, 180, 3, 11
Thu Sep 17 20:00:16 2026,2,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 143, 247, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 31, 1, 254, 161, 12, 169, 253, 53, 151, 179, 3, 12
Thu Sep 17 20:00:17 2026,3,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 144, 247, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 27, 1, 254, 161, 12, 169, 253, 53, 151, 179, 3, 12
Thu Sep 17 20:00:17 2026,4,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,246, 142, 247, 143, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 4, 0, 1, 39, 1, 254, 161, 12, 171, 253, 53, 151, 177, 3, 13
Thu Sep 17 20:00:18 2026,5,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,246, 143, 247, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 5, 0, 1, 41, 1, 254, 161, 12, 169, 253, 53, 151, 175, 3, 14
Thu Sep 17 20:00:19 2026,6,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 144, 249, 144, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 6, 0, 1, 32, 1, 254, 161, 12, 170, 253, 53, 151, 173, 3, 14
Thu Sep 17 20:00:20 2026,7,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,246, 145, 245, 143, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 7, 0, 1, 35, 1, 254, 161, 12, 178, 253, 53, 151, 168, 3, 14
Thu Sep 17 20:00:21 2026,8,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 144, 247, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 8, 0, 1, 30, 1, 254, 161, 12, 181, 253, 53, 151, 165, 3, 15
Thu Sep 17 20:00:22 2026,9,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,246, 143, 247, 143, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 9, 0, 1, 17, 1, 254, 161, 12, 180, 253, 53, 151, 167, 3, 15
Thu Sep 17 20:00:23 2026,10,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 142, 249, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 10, 0, 1, 39, 1, 254, 161, 12, 177, 253, 53, 151, 170, 3, 16
Thu Sep 17 20:00:24 2026,11,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 143, 247, 143, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 11, 0, 1, 32, 1, 254, 161, 12, 175, 253, 53, 151, 169, 3, 16
Thu Sep 17 20:00:25 2026,12,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 144, 249, 143, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 12, 0, 1, 38, 1, 254, 161, 12, 176, 253, 53, 151, 167, 3, 16
Thu Sep 17 20:00:26 2026,13,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 144, 249, 144, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 13, 0, 1, 41, 1, 254, 161, 12, 176, 253, 53, 151, 167, 3, 16
Thu Sep 17 20:00:27 2026,14,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 142, 247, 143, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 14, 0, 1, 37, 1, 254, 161, 12, 179, 253, 53, 151, 165, 3, 17
Thu Sep 17 20:00:27 2026,15,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 142, 249, 144, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 15, 0, 1, 42, 1, 254, 161, 12, 182, 253, 53, 151, 163, 3, 18
Thu Sep 17 20:00:28 2026,16,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 144, 249, 143, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 16, 0, 1, 28, 1, 254, 161, 12, 189, 253, 53, 151, 159, 3, 18
Thu Sep 17 20:00:29 2026,17,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 142, 249, 144, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 17, 0, 1, 41, 1, 254, 161, 12, 193, 253, 53, 151, 156, 3, 19
Thu Sep 17 20:00:30 2026,18,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 143, 249, 143, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 18, 0, 1, 43, 1, 254, 161, 12, 197, 253, 53, 151, 154, 3, 20
Thu Sep 17 20:00:31 2026,19,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 143, 247, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 19, 0, 1, 43, 1, 254, 161, 12, 201, 253, 53, 151, 152, 3, 20
Thu Sep 17 20:00:32 2026,20,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 144, 247, 143, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 20, 0, 1, 45, 1, 254, 161, 12, 206, 253, 53, 151, 149, 3, 20
Thu Sep 17 20:00:33 2026,21,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 144, 247, 144, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 21, 0, 1, 37, 1, 254, 161, 12, 208, 253, 53, 151, 150, 3, 21
Thu Sep 17 20:00:34 2026,22,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 144, 247, 143, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 22, 0, 1, 29, 1, 254, 161, 12, 208, 253, 53, 151, 148, 3, 21
Thu Sep 17 20:00:35 2026,23,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 145, 249, 143, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 23, 0, 1, 31, 1, 254, 161, 12, 205, 253, 53, 151, 149, 3, 21
Thu Sep 17 20:00:36 2026,24,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 144, 249, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 24, 0, 1, 35, 1, 254, 161, 12, 205, 253, 53, 151, 149, 3, 21
Thu Sep 17 20:00:37 2026,25,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 144, 249, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 25, 0, 1, 64, 1, 254, 161, 12, 205, 253, 53, 151, 149, 3, 21
Thu Sep 17 20:00:37 2026,26,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 144, 249, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 26, 0, 1, 43, 1, 254, 161, 12, 199, 253, 53, 151, 151, 3, 21
Thu Sep 17 20:00:38 2026,27,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 143, 249, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 27, 0, 1, 39, 1, 254, 161, 12, 201, 253, 53, 151, 147, 3, 21
Thu Sep 17 20:00:39 2026,28,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,250, 144, 249, 143, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 28, 0, 1, 48, 1, 254, 161, 12, 194, 253, 53, 151, 151, 3, 21
Thu Sep 17 20:00:40 2026,29,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,250, 144, 252, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 29, 0, 1, 32, 1, 254, 161, 12, 193, 253, 53, 151, 150, 3, 21
Thu Sep 17 20:00:41 2026,30,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,250, 144, 249, 143, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 30, 0, 1, 43, 1, 254, 161, 12, 193, 253, 53, 151, 151, 3, 21
Thu Sep 17 20:00:42 2026,31,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,250, 144, 252, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 31, 0, 1, 32, 1, 254, 161, 12, 191, 253, 53, 151, 152, 3, 21
Thu Sep 17 20:00:43 2026,32,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,250, 144, 249, 143, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 32, 0, 1, 34, 1, 254, 161, 12, 196, 253, 53, 151, 151, 3, 21
Thu Sep 17 20:00:44 2026,33,7, 3, 5, 14, 0, 100, 1, 4, 1, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 143, 249, 143, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 33, 0, 1, 35, 1, 254, 161, 12, 198, 253, 53, 151, 151, 3, 21
