Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,DL_B20,DL_B21,DL_B22,DL_B23,DL_B24,DL_B25,DL_B26,DL_B27,DL_B28,DL_B29,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19,UL_B20,UL_B21,UL_B22,UL_B23,UL_B24,UL_B25,UL_B26,UL_B27,UL_B28,UL_B29
Fri Sep 18 18:32:33 2026,11,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 92, 202, 105, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 0, 0, 1, 254, 160, 246, 56, 253, 53, 89, 96, 3, 18
Fri Sep 18 18:32:34 2026,12,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,210, 99, 210, 113, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 9, 0, 0, 0, 1, 254, 160, 246, 56, 253, 53, 89, 96, 3, 18
Fri Sep 18 18:32:35 2026,13,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,210, 96, 215, 118, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 10, 0, 0, 0, 1, 254, 160, 246, 55, 253, 53, 89, 95, 3, 18
Fri Sep 18 18:32:37 2026,14,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep 18 18:32:38 2026,15,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,226, 101, 207, 111, 0, 6, 0, 0, 0, 64, 1, 0, 128, 0, 0, 11, 0, 0, 2, 1, 254, 160, 246, 54, 253, 53, 89, 95, 3, 18
Fri Sep 18 18:32:39 2026,16,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,226, 97, 207, 111, 0, 0, 0, 6, 0, 0, 1, 0, 128, 0, 0, 12, 0, 0, 0, 8, 254, 160, 48, 54, 253, 53, 89, 96, 3, 18
Fri Sep 18 18:32:39 2026,17,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,222, 113, 226, 120, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 13, 0, 0, 0, 1, 254, 160, 246, 54, 253, 53, 89, 96, 3, 18
Fri Sep 18 18:32:41 2026,18,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep 18 18:32:42 2026,19,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,208, 96, 205, 102, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 14, 0, 0, 0, 1, 254, 160, 246, 53, 253, 53, 89, 97, 3, 18
Fri Sep 18 18:32:43 2026,20,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,208, 94, 211, 115, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 14, 0, 0, 0, 1, 254, 160, 246, 54, 253, 53, 89, 97, 3, 18
Fri Sep 18 18:32:44 2026,21,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 96, 208, 112, 0, 0, 0, 0, 144, 0, 1, 0, 0, 0, 0, 14, 0, 0, 0, 1, 254, 169, 246, 54, 253, 55, 89, 103, 3, 18
Fri Sep 18 18:32:45 2026,22,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 91, 201, 103, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 15, 0, 0, 0, 1, 254, 160, 246, 53, 253, 53, 89, 98, 3, 18
Fri Sep 18 18:32:46 2026,23,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,68, 102, 209, 111, 0, 0, 0, 0, 0, 0, 1, 0, 9, 0, 0, 16, 4, 144, 96, 1, 254, 160, 245, 53, 253, 55, 89, 98, 3, 18
Fri Sep 18 18:32:47 2026,24,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep 18 18:32:48 2026,25,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,225, 93, 203, 107, 0, 0, 8, 0, 192, 0, 1, 0, 140, 0, 1, 22, 0, 0, 2, 1, 254, 160, 246, 53, 253, 53, 89, 99, 3, 179
Fri Sep 18 18:32:50 2026,26,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep 18 18:32:51 2026,27,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,210, 98, 205, 107, 0, 0, 0, 6, 144, 0, 1, 0, 128, 0, 0, 16, 0, 0, 0, 1, 254, 160, 54, 53, 253, 53, 89, 99, 51, 19
Fri Sep 18 18:32:51 2026,28,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,218, 109, 209, 110, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 17, 0, 0, 0, 1, 254, 160, 246, 53, 253, 53, 89, 99, 3, 19
Fri Sep 18 18:32:52 2026,29,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,208, 102, 205, 107, 0, 0, 0, 0, 0, 64, 1, 0, 0, 0, 0, 17, 0, 0, 96, 1, 254, 160, 240, 53, 253, 55, 89, 100, 3, 19
Fri Sep 18 18:32:53 2026,30,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,225, 102, 206, 109, 3, 12, 0, 0, 0, 64, 1, 0, 0, 0, 1, 17, 0, 0, 96, 1, 254, 160, 246, 53, 253, 55, 89, 100, 6, 19
Fri Sep 18 18:32:54 2026,31,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,210, 97, 216, 117, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 18, 0, 0, 0, 1, 254, 160, 246, 54, 253, 53, 89, 100, 3, 20
Fri Sep 18 18:32:55 2026,32,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,210, 99, 205, 107, 0, 32, 0, 6, 0, 64, 1, 0, 128, 0, 1, 19, 12, 0, 2, 8, 254, 160, 53, 54, 253, 53, 89, 100, 3, 20
Fri Sep 18 18:32:57 2026,33,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep 18 18:32:58 2026,34,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,207, 92, 203, 107, 0, 0, 0, 0, 80, 0, 1, 0, 0, 0, 0, 19, 0, 0, 2, 8, 254, 160, 246, 55, 253, 53, 89, 101, 3, 20
Fri Sep 18 18:32:59 2026,35,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep 18 18:33:01 2026,36,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep 18 18:33:03 2026,37,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep 18 18:33:04 2026,38,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep 18 18:33:05 2026,39,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,225, 93, 206, 108, 0, 6, 8, 0, 0, 0, 1, 0, 128, 0, 0, 20, 0, 0, 0, 1, 254, 160, 246, 57, 253, 53, 89, 103, 3, 22
Fri Sep 18 18:33:06 2026,40,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,204, 86, 201, 102, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 48, 20, 0, 0, 96, 1, 254, 160, 245, 57, 253, 53, 89, 104, 3, 38
Fri Sep 18 18:33:08 2026,41,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep 18 18:33:08 2026,42,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 79, 202, 104, 99, 128, 4, 0, 53, 65, 1, 83, 73, 2, 49, 178, 0, 144, 99, 65, 254, 0, 51, 51, 109, 55, 80, 100, 10, 119
Fri Sep 18 18:33:09 2026,43,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,207, 93, 203, 106, 0, 0, 0, 0, 0, 64, 1, 0, 128, 0, 0, 19, 0, 0, 2, 8, 254, 160, 245, 58, 253, 53, 89, 105, 51, 23
Fri Sep 18 18:33:11 2026,44,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep 18 18:33:13 2026,45,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep 18 18:33:13 2026,46,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 94, 206, 108, 0, 6, 0, 0, 0, 0, 1, 0, 128, 0, 0, 22, 0, 0, 2, 8, 254, 160, 243, 58, 253, 53, 89, 106, 3, 23
Fri Sep 18 18:33:15 2026,47,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep 18 18:33:16 2026,48,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,218, 105, 214, 116, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 22, 0, 0, 0, 1, 254, 160, 246, 57, 253, 53, 89, 108, 3, 23
Fri Sep 18 18:33:17 2026,49,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,212, 97, 210, 112, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 23, 0, 0, 0, 1, 254, 160, 246, 57, 253, 53, 89, 108, 3, 23
Fri Sep 18 18:33:18 2026,50,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,218, 108, 226, 121, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 24, 0, 0, 0, 1, 254, 160, 246, 56, 253, 53, 89, 108, 3, 23
Fri Sep 18 18:33:19 2026,51,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,210, 95, 208, 108, 0, 0, 0, 6, 0, 0, 1, 0, 9, 0, 0, 25, 0, 144, 96, 1, 254, 160, 54, 56, 253, 55, 89, 109, 3, 119
Fri Sep 18 18:33:19 2026,52,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,202, 85, 203, 107, 3, 0, 0, 6, 0, 0, 1, 0, 9, 0, 0, 26, 8, 0, 0, 1, 254, 160, 243, 55, 253, 55, 89, 109, 3, 23
Fri Sep 18 18:33:20 2026,53,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,208, 90, 208, 109, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 27, 0, 0, 0, 1, 254, 160, 246, 55, 253, 53, 89, 109, 3, 23
Fri Sep 18 18:33:21 2026,54,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 253, 201, 99, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 27, 0, 144, 3, 1, 254, 160, 246, 55, 253, 55, 95, 110, 3, 23
Fri Sep 18 18:33:22 2026,55,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 95, 203, 103, 0, 128, 0, 0, 0, 0, 1, 0, 0, 0, 48, 27, 4, 0, 2, 8, 254, 160, 243, 56, 253, 53, 89, 98, 51, 23
Fri Sep 18 18:33:23 2026,56,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,204, 88, 203, 106, 0, 6, 0, 0, 0, 64, 1, 0, 0, 0, 0, 28, 0, 0, 2, 8, 254, 160, 246, 56, 253, 53, 89, 110, 3, 23
Fri Sep 18 18:33:25 2026,57,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep 18 18:33:27 2026,58,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep 18 18:33:27 2026,59,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,208, 95, 206, 108, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 29, 0, 0, 0, 1, 254, 160, 246, 56, 253, 53, 89, 109, 3, 23
Fri Sep 18 18:33:28 2026,60,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,208, 93, 213, 118, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 30, 1, 0, 3, 1, 254, 160, 246, 57, 253, 53, 89, 109, 3, 23
Fri Sep 18 18:33:29 2026,61,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,204, 85, 205, 107, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 31, 0, 0, 139, 1, 254, 160, 246, 57, 253, 53, 89, 109, 3, 23
Fri Sep 18 18:33:31 2026,62,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep 18 18:33:31 2026,63,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,210, 96, 207, 111, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 32, 0, 0, 0, 1, 254, 160, 246, 58, 253, 53, 89, 108, 3, 23
Fri Sep 18 18:33:33 2026,64,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep 18 18:33:34 2026,65,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,204, 86, 202, 104, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 48, 32, 0, 0, 0, 1, 254, 160, 246, 58, 253, 53, 83, 107, 3, 24
Fri Sep 18 18:33:36 2026,66,7, 3, 5, 20, 39, 16, 1, 4, 1, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
