Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,DL_B20,DL_B21,DL_B22,DL_B23,DL_B24,DL_B25,DL_B26,DL_B27,DL_B28,DL_B29,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19,UL_B20,UL_B21,UL_B22,UL_B23,UL_B24,UL_B25,UL_B26,UL_B27,UL_B28,UL_B29
Wed Sep 23 07:56:55 2026,11,7, 1, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,198, 103, 193, 106, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 11, 0, 2, 141, 1, 254, 160, 246, 157, 253, 53, 88, 176, 3, 54
Wed Sep 23 07:56:56 2026,12,7, 1, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,204, 111, 198, 113, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 12, 0, 2, 132, 1, 254, 160, 246, 160, 253, 53, 88, 185, 3, 54
Wed Sep 23 07:56:57 2026,13,7, 1, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,200, 107, 197, 111, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 13, 0, 2, 119, 1, 254, 160, 246, 158, 253, 53, 88, 181, 3, 54
Wed Sep 23 07:56:58 2026,14,7, 1, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,200, 105, 198, 113, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 14, 0, 2, 119, 1, 254, 160, 246, 161, 253, 53, 88, 170, 3, 54
Wed Sep 23 07:56:59 2026,15,7, 1, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,200, 106, 197, 111, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 15, 0, 2, 117, 1, 254, 160, 246, 156, 253, 53, 88, 174, 3, 54
Wed Sep 23 07:57:00 2026,16,7, 1, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,200, 107, 199, 115, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 16, 0, 2, 121, 1, 254, 160, 246, 160, 253, 53, 88, 179, 3, 54
Wed Sep 23 07:57:01 2026,17,7, 1, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,200, 108, 197, 111, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 17, 0, 2, 119, 1, 254, 160, 246, 159, 253, 53, 88, 174, 3, 54
Wed Sep 23 07:57:02 2026,18,7, 1, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,200, 105, 201, 118, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 18, 0, 2, 118, 1, 254, 160, 246, 153, 253, 53, 88, 181, 3, 54
Wed Sep 23 07:57:03 2026,19,7, 1, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,200, 105, 194, 109, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 19, 0, 2, 115, 1, 254, 160, 246, 152, 253, 53, 88, 179, 3, 54
Wed Sep 23 07:57:04 2026,20,7, 1, 8, 20, 0, 20, 1, 5, 1, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,200, 106, 195, 111, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 20, 0, 2, 122, 1, 254, 160, 246, 149, 253, 53, 88, 187, 3, 53
