Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,DL_B20,DL_B21,DL_B22,DL_B23,DL_B24,DL_B25,DL_B26,DL_B27,DL_B28,DL_B29,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19,UL_B20,UL_B21,UL_B22,UL_B23,UL_B24,UL_B25,UL_B26,UL_B27,UL_B28,UL_B29
Wed Sep 23 09:03:28 2026,1,7, 2, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,200, 95, 196, 101, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 4, 64, 1, 254, 160, 245, 239, 253, 53, 89, 43, 2, 251
Wed Sep 23 09:03:29 2026,2,7, 2, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,200, 92, 197, 103, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 2, 0, 4, 69, 1, 254, 160, 245, 234, 253, 53, 89, 40, 2, 251
Wed Sep 23 09:03:29 2026,3,7, 2, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,200, 95, 196, 101, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 3, 0, 4, 66, 1, 254, 160, 245, 238, 253, 53, 89, 45, 2, 251
Wed Sep 23 09:03:30 2026,4,7, 2, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,200, 94, 194, 101, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 4, 0, 4, 67, 1, 254, 160, 245, 241, 253, 53, 89, 46, 2, 251
Wed Sep 23 09:03:31 2026,5,7, 2, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,202, 100, 200, 108, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 5, 0, 4, 66, 1, 254, 160, 245, 248, 253, 53, 89, 53, 2, 251
Wed Sep 23 09:03:32 2026,6,7, 2, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,200, 95, 196, 101, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 6, 0, 4, 67, 1, 254, 160, 246, 4, 253, 53, 89, 63, 2, 251
Wed Sep 23 09:03:33 2026,7,7, 2, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,200, 94, 195, 103, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 7, 0, 4, 66, 1, 254, 160, 246, 4, 253, 53, 89, 63, 2, 251
Wed Sep 23 09:03:34 2026,8,7, 2, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,198, 92, 195, 99, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 8, 0, 4, 80, 1, 254, 160, 246, 8, 253, 53, 89, 66, 2, 252
Wed Sep 23 09:03:35 2026,9,7, 2, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,200, 93, 198, 105, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 9, 0, 4, 80, 1, 254, 160, 246, 19, 253, 53, 89, 72, 2, 252
Wed Sep 23 09:03:36 2026,10,7, 2, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,202, 97, 195, 99, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 10, 0, 4, 66, 1, 254, 160, 246, 18, 253, 53, 89, 69, 2, 252
Wed Sep 23 09:03:37 2026,11,7, 2, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,202, 97, 194, 101, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 11, 0, 4, 65, 1, 254, 160, 246, 14, 253, 53, 89, 66, 2, 252
Wed Sep 23 09:03:38 2026,12,7, 2, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,196, 90, 204, 112, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 12, 0, 4, 67, 1, 254, 160, 246, 17, 253, 53, 89, 65, 2, 253
Wed Sep 23 09:03:38 2026,13,7, 2, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,200, 94, 199, 107, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 13, 0, 4, 67, 1, 254, 160, 246, 11, 253, 53, 89, 62, 2, 253
Wed Sep 23 09:03:39 2026,14,7, 2, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,200, 95, 201, 110, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 14, 0, 4, 65, 1, 254, 160, 246, 4, 253, 53, 89, 59, 2, 253
Wed Sep 23 09:03:40 2026,15,7, 2, 8, 20, 0, 20, 1, 4, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,200, 96, 197, 103, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 15, 0, 4, 66, 1, 254, 160, 246, 4, 253, 53, 89, 59, 2, 253
